# This is F1TENTH simulation from 18.12.2023 at time 14:11:50
# Done with git-revision: unknown
#
# Saving: 0.02 s
#
# Controller: Recorder-Node
#
# Data:
time,angular_vel_z,linear_vel_x,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,angular_control_calculated,translational_control_calculated,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_X_15,WYPT_X_16,WYPT_X_17,WYPT_X_18,WYPT_X_19,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_Y_15,WYPT_Y_16,WYPT_Y_17,WYPT_Y_18,WYPT_Y_19,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_VX_15,WYPT_VX_16,WYPT_VX_17,WYPT_VX_18,WYPT_VX_19,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015
116.904,0.703,3.668,-0.158,0.988,-0.157,0.04,6.34,0.0,-0.116,4.77,-0.056,0.519,0.917,1.314,1.711,2.109,2.509,2.908,3.301,3.678,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,5.923,5.885,5.837,5.79,5.755,5.744,5.769,5.841,5.971,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,4.77,5.072,5.347,5.063,4.653,4.3,3.99,3.713,3.467,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,65.533,11.526,65.533,9.803,9.31,11.279,11.021,10.836,10.795,10.865,10.179,11.377,11.849,8.875,10.471,9.524,8.625,7.957,7.5,7.151,6.89,6.758,6.686,6.695,6.765,6.932,7.191,7.549,7.517,6.63,5.952,5.454,5.033,4.829,4.645,4.524,4.455,4.447,4.49,4.587
116.943,0.679,3.722,-0.182,0.984,-0.181,0.196,6.315,0.0,-0.1,4.77,-0.048,0.519,0.917,1.314,1.711,2.109,2.509,2.908,3.301,3.678,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,5.923,5.885,5.837,5.79,5.755,5.744,5.769,5.841,5.971,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,4.77,5.072,5.347,5.063,4.653,4.3,3.99,3.713,3.467,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,65.533,2.227,10.684,9.867,9.364,11.378,11.034,10.716,10.713,9.374,9.501,10.106,11.666,12.284,10.063,9.552,8.592,7.87,7.362,7.012,6.744,6.587,6.498,6.482,6.559,6.688,6.925,7.26,7.724,6.958,6.216,5.659,5.261,4.957,4.75,4.62,4.534,4.505,4.532,4.618
116.982,0.608,3.786,-0.208,0.979,-0.206,0.38,6.279,0.0,-0.1,4.77,-0.031,0.519,0.917,1.314,1.711,2.109,2.509,2.908,3.301,3.678,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,5.923,5.885,5.837,5.79,5.755,5.744,5.769,5.841,5.971,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,4.77,5.072,5.347,5.063,4.653,4.3,3.99,3.713,3.467,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,65.533,11.849,10.658,9.947,9.404,11.404,11.05,10.722,10.683,10.704,9.375,65.533,11.608,12.134,9.918,9.558,8.564,7.843,7.316,6.961,6.685,6.521,6.416,6.389,6.446,3.227,6.788,7.109,7.554,7.069,6.323,5.758,5.347,4.958,4.809,4.658,4.57,4.53,4.559,4.642
117.019,0.221,3.883,-0.228,0.974,-0.226,0.528,6.177,0.0,-0.091,5.072,-0.01,0.917,1.314,1.711,2.109,2.509,2.908,3.301,3.678,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,5.885,5.837,5.79,5.755,5.744,5.769,5.841,5.971,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,5.072,5.347,5.063,4.653,4.3,3.99,3.713,3.467,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,65.533,12.06,65.533,9.991,9.433,11.427,11.05,10.716,10.637,10.498,9.305,9.821,11.432,11.988,9.869,9.469,8.463,7.711,7.153,6.803,6.523,6.327,6.218,6.189,6.226,6.338,6.545,6.839,7.214,7.387,6.538,5.943,5.488,5.13,4.907,4.757,4.655,4.614,4.627,4.701
117.064,0.344,4.058,-0.243,0.971,-0.24,0.718,6.135,0.0,-0.05,5.072,-0.007,0.917,1.314,1.711,2.109,2.509,2.908,3.301,3.678,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,5.885,5.837,5.79,5.755,5.744,5.769,5.841,5.971,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,5.072,5.347,5.063,4.653,4.3,3.99,3.713,3.467,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,65.533,12.129,65.533,10.01,9.446,11.441,10.997,10.703,10.572,9.563,9.296,9.636,11.117,11.819,9.757,9.381,8.329,7.57,6.999,6.631,6.339,6.153,6.048,5.992,6.014,6.115,2.889,6.545,6.923,7.416,6.769,6.114,5.636,5.292,4.958,4.855,4.737,4.685,4.697,4.758
117.105,0.254,4.123,-0.249,0.969,-0.247,0.86,6.096,0.0,-0.046,5.347,0.013,1.314,1.711,2.109,2.509,2.908,3.301,3.678,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,2.414,5.837,5.79,5.755,5.744,5.769,5.841,5.971,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,9.68,5.347,5.063,4.653,4.3,3.99,3.713,3.467,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,4.884,65.533,12.204,65.533,9.983,9.379,11.376,10.952,10.639,10.516,10.49,10.328,9.648,11.131,11.658,8.206,9.142,8.132,7.37,6.832,6.443,6.154,5.953,5.835,5.788,5.804,5.888,6.057,6.291,6.634,7.134,6.949,6.267,5.775,5.404,5.094,4.937,4.826,4.777,4.762,4.827
117.141,0.254,4.123,-0.256,0.968,-0.253,1.018,6.045,0.0,-0.025,5.347,0.017,1.314,1.711,2.109,2.509,2.908,3.301,3.678,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,2.414,5.837,5.79,5.755,5.744,5.769,5.841,5.971,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,9.68,5.347,5.063,4.653,4.3,3.99,3.713,3.467,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,4.884,65.533,12.204,65.533,9.983,9.379,11.376,10.952,10.639,10.516,10.49,10.328,9.648,11.131,11.658,8.206,9.142,8.132,7.37,6.832,6.443,6.154,5.953,5.835,5.788,5.804,5.888,6.057,6.291,6.634,7.134,6.949,6.267,5.775,5.404,5.094,4.937,4.826,4.777,4.762,4.827
117.179,0.226,4.188,-0.26,0.967,-0.257,1.173,6.005,0.0,-0.025,5.063,0.043,1.711,2.109,2.509,2.908,3.301,3.678,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,2.414,2.027,5.79,5.755,5.744,5.769,5.841,5.971,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,9.68,9.78,5.063,4.653,4.3,3.99,3.713,3.467,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,4.884,5.09,65.533,12.227,8.103,10.043,9.399,11.3,10.942,10.636,10.484,8.297,9.428,65.533,11.071,11.558,9.525,9.067,8.005,7.234,6.686,6.337,6.049,5.847,5.736,5.679,5.694,5.784,5.94,2.637,6.496,6.965,7.042,6.353,5.851,5.454,5.189,4.93,4.88,4.812,4.817,4.854
117.221,-0.059,4.467,-0.27,0.964,-0.266,1.42,5.886,0.0,-0.02,5.063,0.056,1.711,2.109,2.509,2.908,3.301,3.678,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,2.414,2.027,5.79,5.755,5.744,5.769,5.841,5.971,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,9.68,9.78,5.063,4.653,4.3,3.99,3.713,3.467,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,4.884,5.09,65.533,12.093,65.533,9.907,9.283,11.296,65.533,8.272,10.356,8.023,9.377,10.62,10.942,11.428,7.945,8.697,7.724,7.016,6.484,6.097,5.855,5.63,5.515,5.471,5.482,5.559,5.707,5.934,6.255,6.688,7.17,6.443,5.946,5.569,5.274,5.022,4.953,4.893,4.894,4.94
117.265,-0.084,4.536,-0.267,0.965,-0.263,1.597,5.837,0.0,0.008,5.063,0.09,1.711,2.109,2.509,2.908,3.301,3.678,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,2.414,2.027,5.79,5.755,5.744,5.769,5.841,5.971,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,9.68,9.78,5.063,4.653,4.3,3.99,3.713,3.467,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,4.884,5.09,65.533,65.533,65.533,65.533,9.522,11.206,10.737,8.152,10.303,10.224,10.319,10.337,10.851,6.799,9.116,8.319,7.393,6.692,6.16,5.855,5.576,5.406,5.287,5.244,5.258,5.331,5.48,5.704,6.011,6.428,7.036,6.563,6.031,5.646,5.371,5.167,5.019,4.976,4.969,5.036
117.304,-0.033,4.61,-0.266,0.965,-0.263,1.747,5.793,0.0,0.059,4.653,0.09,2.109,2.509,2.908,3.301,3.678,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,2.414,2.027,1.633,5.755,5.744,5.769,5.841,5.971,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,9.68,9.78,9.851,4.653,4.3,3.99,3.713,3.467,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,4.884,5.09,5.302,65.533,65.533,65.533,9.767,9.957,11.091,10.682,10.383,10.195,8.767,8.926,10.34,10.755,11.149,7.435,7.925,7.052,6.397,5.922,5.595,5.34,5.164,5.051,4.995,5.027,5.1,5.251,5.46,5.746,2.161,6.764,6.644,6.132,5.737,5.446,5.253,5.05,5.067,5.054,5.121
117.341,-0.292,4.694,-0.258,0.967,-0.255,1.978,5.716,0.0,0.059,4.653,0.134,2.109,2.509,2.908,3.301,3.678,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,2.414,2.027,1.633,5.755,5.744,5.769,5.841,5.971,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,9.68,9.78,9.851,4.653,4.3,3.99,3.713,3.467,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,4.884,5.09,5.302,65.533,65.533,65.533,9.572,11.59,10.97,10.24,10.277,7.816,9.779,65.533,10.38,65.533,65.533,7.29,65.533,65.533,65.533,5.587,5.322,5.105,4.927,4.835,4.795,4.811,4.885,5.015,5.248,5.545,5.969,2.044,6.648,6.163,5.797,5.515,5.326,5.087,5.151,5.146,5.214
117.383,-0.403,4.76,-0.248,0.969,-0.246,2.109,5.681,0.0,0.059,4.3,0.132,2.509,2.908,3.301,3.678,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,2.414,2.027,1.633,1.236,5.744,5.769,5.841,5.971,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,9.68,9.78,9.851,9.895,4.3,3.99,3.713,3.467,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,4.884,5.09,5.302,5.522,65.533,65.533,10.222,9.487,11.491,10.347,8.118,65.533,7.816,8.865,9.809,10.375,10.738,8.732,7.485,7.24,6.448,5.894,5.47,5.171,4.944,4.787,4.701,4.66,4.69,4.79,4.921,5.142,5.432,5.853,6.399,6.665,6.2,5.815,5.541,5.355,5.162,5.184,5.196,5.273
117.423,-0.544,4.813,-0.227,0.974,-0.225,2.335,5.616,0.0,0.108,4.3,0.181,2.908,3.301,3.678,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,2.414,2.027,1.633,1.236,0.837,5.769,5.841,5.971,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,9.68,9.78,9.851,9.895,9.917,3.99,3.713,3.467,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,4.884,5.09,5.302,5.522,5.752,65.533,65.533,5.451,9.98,11.256,10.701,10.35,10.087,65.533,8.616,10.126,10.386,10.738,65.533,7.37,6.693,6.007,5.496,5.142,4.864,4.657,4.522,4.438,4.425,4.461,4.56,4.721,4.939,5.255,5.67,6.25,1.895,6.182,5.823,5.562,5.395,5.296,5.211,5.296,5.376
117.462,-0.72,4.821,-0.2,0.98,-0.199,2.525,5.574,0.0,0.105,4.3,0.174,2.908,3.301,3.678,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,2.414,2.027,1.633,1.236,0.837,5.769,5.841,5.971,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,9.68,9.78,9.851,9.895,9.917,3.99,3.713,3.467,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,4.884,5.09,5.302,5.522,5.752,65.533,65.533,9.648,11.638,10.986,65.533,65.533,9.534,6.774,65.533,65.533,65.533,65.533,6.81,65.533,6.126,5.52,5.09,4.791,4.53,4.361,4.264,4.205,4.203,4.264,4.377,4.539,4.78,5.097,5.541,6.135,6.546,1.824,5.802,5.57,5.411,5.35,5.276,5.372,5.474
117.504,-0.794,4.836,-0.167,0.986,-0.166,2.705,5.54,0.0,0.159,3.99,0.165,2.908,3.301,3.678,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,2.414,2.027,1.633,1.236,0.837,5.769,5.841,5.971,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,9.68,9.78,9.851,9.895,9.917,3.99,3.713,3.467,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,4.884,5.09,5.302,5.522,5.752,65.533,65.533,11.514,11.264,10.715,10.293,10.028,9.887,6.682,9.857,10.132,10.509,8.454,7.132,6.216,5.575,5.032,4.66,4.419,4.233,4.087,4.002,3.974,3.994,4.076,4.19,4.387,4.649,4.979,5.456,6.124,6.414,6.04,5.747,5.541,5.433,5.386,5.337,5.469,5.615
117.543,-0.978,4.785,-0.137,0.991,-0.136,2.828,5.521,0.0,0.142,3.713,0.218,2.908,3.301,3.678,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,2.414,2.027,1.633,1.236,0.837,5.769,5.841,5.971,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,9.68,9.78,9.851,9.895,9.917,3.99,3.713,3.467,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,4.884,5.09,5.302,5.522,5.752,65.533,65.533,11.865,11.118,65.533,4.151,9.489,8.621,65.533,65.533,65.533,65.533,65.533,65.533,65.533,5.285,4.801,4.51,4.259,4.075,3.944,3.878,3.859,3.889,3.988,4.127,4.313,4.59,4.95,5.43,6.135,6.343,5.99,1.789,5.537,5.433,5.388,5.407,5.511,5.685
117.582,-1.136,4.746,-0.094,0.996,-0.094,3.008,5.499,0.0,0.142,3.713,0.208,3.301,3.678,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,2.414,2.027,1.633,1.236,0.837,0.437,5.841,5.971,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,9.68,9.78,9.851,9.895,9.917,9.918,3.713,3.467,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,4.884,5.09,5.302,5.522,5.752,5.975,65.533,65.533,11.865,11.118,65.533,4.151,9.489,8.621,65.533,65.533,65.533,65.533,65.533,65.533,65.533,5.285,4.801,4.51,4.259,4.075,3.944,3.878,3.859,3.889,3.988,4.127,4.313,4.59,4.95,5.43,6.135,6.343,5.99,1.789,5.537,5.433,5.388,5.407,5.511,5.685
117.623,-1.466,4.705,-0.036,0.999,-0.036,3.18,5.497,0.0,0.199,3.713,0.193,3.301,3.678,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,2.414,2.027,1.633,1.236,0.837,0.437,5.841,5.971,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,9.68,9.78,9.851,9.895,9.917,9.918,3.713,3.467,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,4.884,5.09,5.302,5.522,5.752,5.975,65.533,11.772,11.384,8.334,4.18,7.574,9.842,6.657,9.831,10.072,65.533,65.533,6.844,5.865,5.211,4.74,4.368,4.101,3.908,3.767,3.679,3.643,3.655,3.718,3.825,3.981,4.229,4.519,4.936,5.498,6.371,6.154,5.843,5.638,5.501,5.423,5.364,5.502,5.63,5.862
117.665,-1.56,4.647,0.034,0.999,0.034,3.401,5.499,0.0,0.188,3.467,0.243,3.678,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,2.414,2.027,1.633,1.236,0.837,0.437,0.037,5.971,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,9.68,9.78,9.851,9.895,9.917,9.918,9.902,3.467,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,4.884,5.09,5.302,5.522,5.752,5.975,6.185,65.533,11.581,10.859,10.448,7.977,8.348,6.664,9.769,9.915,10.185,65.533,65.533,5.869,5.15,4.615,4.249,3.967,3.761,3.594,3.495,3.43,3.425,3.482,3.566,3.69,3.894,4.162,4.513,4.975,5.646,6.279,5.971,5.708,5.558,1.709,5.442,5.43,5.586,5.78,6.034
117.702,-1.56,4.651,0.095,0.995,0.095,3.556,5.509,0.0,0.219,3.467,0.231,3.678,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,2.414,2.027,1.633,1.236,0.837,0.437,0.037,5.971,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,9.68,9.78,9.851,9.895,9.917,9.918,9.902,3.467,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,4.884,5.09,5.302,5.522,5.752,5.975,6.185,65.533,11.045,10.585,65.533,65.533,65.533,6.685,65.533,65.533,65.533,65.533,65.533,5.007,4.469,4.097,3.809,3.602,3.417,3.321,3.254,3.251,3.25,3.319,3.44,3.603,3.833,4.138,4.544,5.124,5.949,6.05,5.79,5.598,5.484,5.437,5.45,5.488,5.711,5.962,6.281
117.742,-1.519,4.506,0.141,0.99,0.141,3.685,5.522,0.0,0.213,3.467,0.222,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,2.414,2.027,1.633,1.236,0.837,0.437,0.037,-0.361,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,9.68,9.78,9.851,9.895,9.917,9.918,9.902,9.873,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,4.884,5.09,5.302,5.522,5.752,5.975,6.185,6.381,65.533,10.762,65.533,8.524,8.447,6.711,9.809,10.021,65.533,65.533,5.679,4.905,4.35,3.945,3.661,3.432,3.259,3.142,3.081,3.048,3.062,3.117,3.205,3.337,3.556,3.819,4.188,4.66,5.362,6.117,5.85,5.613,5.478,5.429,5.442,5.455,5.64,5.851,6.166,6.591
117.786,-1.75,4.439,0.229,0.974,0.227,3.896,5.577,0.0,0.213,3.258,0.27,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,2.414,2.027,1.633,1.236,0.837,0.437,0.037,-0.361,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,9.68,9.78,9.851,9.895,9.917,9.918,9.902,9.873,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,4.884,5.09,5.302,5.522,5.752,5.975,6.185,6.381,11.126,10.563,9.425,8.965,8.816,9.817,9.901,10.169,7.78,6.179,5.181,4.515,4.051,3.713,3.453,3.245,3.109,3.021,2.975,2.959,2.985,3.046,3.148,3.304,3.522,3.824,4.199,4.749,5.553,5.968,5.726,5.531,5.441,5.407,5.438,5.473,5.697,5.959,6.304,6.793
117.823,-1.673,4.349,0.28,0.961,0.276,4.058,5.632,0.0,0.203,3.258,0.258,4.024,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,2.414,2.027,1.633,1.236,0.837,0.437,0.037,-0.361,6.171,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,9.68,9.78,9.851,9.895,9.917,9.918,9.902,9.873,3.258,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,4.884,5.09,5.302,5.522,5.752,5.975,6.185,6.381,10.704,10.304,9.999,8.759,6.723,9.916,10.078,65.533,65.533,5.089,4.373,3.903,3.572,3.298,3.102,2.956,2.85,2.792,2.793,2.794,2.838,2.927,3.064,3.259,3.526,3.872,4.338,5.029,6.018,5.733,5.528,5.414,5.37,5.37,5.445,5.59,5.83,6.17,6.617,7.228
117.864,-1.673,4.349,0.368,0.933,0.359,4.168,5.68,0.0,0.256,3.135,0.241,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,2.414,2.027,1.633,1.236,0.837,0.437,0.037,-0.361,-0.759,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,9.68,9.78,9.851,9.895,9.917,9.918,9.902,9.873,9.833,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,4.884,5.09,5.302,5.522,5.752,5.975,6.185,6.381,6.566,10.42,10.109,8.728,6.796,9.961,10.13,7.719,6.015,4.925,4.228,3.747,3.412,3.147,2.955,2.793,2.706,2.638,2.632,2.627,2.67,2.746,2.849,3.022,3.248,3.577,3.983,4.586,5.481,5.714,5.516,5.379,5.327,5.316,5.385,5.452,1.68,6.026,6.442,7.015,65.533
117.906,-1.849,4.057,0.443,0.904,0.428,4.308,5.774,0.0,0.243,3.135,0.29,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,2.414,2.027,1.633,1.236,0.837,0.437,0.037,-0.361,-0.759,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,9.68,9.78,9.851,9.895,9.917,9.918,9.902,9.873,9.833,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,4.884,5.09,5.302,5.522,5.752,5.975,6.185,6.381,6.566,65.533,8.809,6.849,9.97,65.533,65.533,65.533,4.851,4.092,3.617,3.279,3.026,2.81,2.661,2.56,2.495,2.474,2.465,2.497,2.556,2.656,2.799,3.011,3.297,3.668,4.18,4.918,5.699,5.47,5.33,5.256,5.244,5.292,5.4,5.601,1.662,6.255,6.79,7.523,8.565
117.941,-1.76,4.062,0.498,0.878,0.478,4.425,5.834,0.0,0.271,3.135,0.279,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,2.414,2.027,1.633,1.236,0.837,0.437,0.037,-0.361,-0.759,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,9.68,9.78,9.851,9.895,9.917,9.918,9.902,9.873,9.833,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,4.884,5.09,5.302,5.522,5.752,5.975,6.185,6.381,6.566,65.533,8.809,6.849,9.97,65.533,65.533,65.533,4.851,4.092,3.617,3.279,3.026,2.81,2.661,2.56,2.495,2.474,2.465,2.497,2.556,2.656,2.799,3.011,3.297,3.668,4.18,4.918,5.699,5.47,5.33,5.256,5.244,5.292,5.4,5.601,1.662,6.255,6.79,7.523,8.565
117.98,-1.957,3.874,0.576,0.839,0.544,4.543,5.923,0.0,0.271,3.135,0.263,4.314,4.514,4.607,4.599,4.501,4.327,4.093,3.812,3.496,3.153,2.791,2.414,2.027,1.633,1.236,0.837,0.437,0.037,-0.361,-0.759,6.444,6.789,7.176,7.575,7.962,8.321,8.645,8.93,9.174,9.379,9.547,9.68,9.78,9.851,9.895,9.917,9.918,9.902,9.873,9.833,3.135,3.148,3.226,3.364,3.507,3.671,3.878,4.065,4.271,4.478,4.681,4.884,5.09,5.302,5.522,5.752,5.975,6.185,6.381,6.566,8.905,6.933,10.078,65.533,65.533,5.721,4.695,3.906,3.466,3.126,2.865,2.666,2.523,2.421,2.351,2.325,2.325,2.347,2.409,2.504,2.644,2.799,3.064,3.401,3.879,4.577,5.63,5.413,5.265,5.184,5.16,5.201,5.305,5.417,5.738,1.671,6.608,7.29,8.256,9.669
